FID,CATEGORY,IFT_IOA,COUNTRY,Area_Ha,Shape__Are,Shape__Len
331534,Woodland,Broadleaved,Scotland,209.309268395999993,2093092.683654785156250,35775.510080918131280
331916,Woodland,Broadleaved,Scotland,67.941068508699999,679410.684814453125000,16676.560325532176648
331952,Woodland,Broadleaved,Scotland,77.061553196700004,770615.532699584960938,15688.531154542997683
332030,Woodland,Broadleaved,Scotland,133.958089118999993,1339580.890686035156250,16341.153310190225966
332137,Woodland,Broadleaved,Scotland,55.490376911100000,554903.769348144531250,12789.748385859209520
332179,Woodland,Broadleaved,Scotland,56.875279447700002,568752.794265747070312,14848.095521358514816
332228,Woodland,Broadleaved,Scotland,84.416714842600001,844177.614822387695312,17895.110321962547459
332256,Woodland,Broadleaved,Scotland,66.158223291799999,661582.233062744140625,12956.749360927851740
332428,Woodland,Broadleaved,Scotland,84.316841477500006,843168.414794921991415,12232.088527030511614
332490,Woodland,Broadleaved,Scotland,69.680272592199998,696802.726287841796875,14954.539692160447885
332551,Woodland,Broadleaved,Scotland,65.169648863299997,651696.487960815429688,13293.952333453516985
332570,Woodland,Broadleaved,Scotland,101.115531657999995,1011155.316802978632040,15000.053876071655395
332711,Woodland,Broadleaved,Scotland,59.631407430199999,596308.980728149414062,17639.078653154527274
332785,Woodland,Broadleaved,Scotland,74.472370316500005,744723.702957153320312,14818.391383013098675
333368,Woodland,Broadleaved,Scotland,52.364376269099999,523643.762863159179688,14102.202359195063764
334141,Woodland,Broadleaved,Scotland,65.545167658200000,655451.676452636718750,12915.812821031970088
334288,Woodland,Broadleaved,Scotland,51.841871425999997,518418.713989257812500,8665.525198573686794
334326,Woodland,Broadleaved,Scotland,153.328664814000007,1533286.648269653320312,23353.490486604765465
334336,Woodland,Broadleaved,Scotland,123.196061121000000,1231960.611221313476562,20075.053024979439215
334668,Woodland,Broadleaved,Scotland,57.843280628300001,578432.806106567382812,9103.098025103156033
334688,Woodland,Broadleaved,Scotland,76.830056083399995,768300.561325073242188,12720.587354529441654
335200,Woodland,Broadleaved,Scotland,71.585980963599994,715859.809692382812500,7792.183011713782435
335293,Woodland,Broadleaved,Scotland,60.254728512200003,602547.284729003906250,12670.488521490053245
335310,Woodland,Broadleaved,Scotland,93.156861433000003,931568.614776611328125,24774.197141862841818
335422,Woodland,Broadleaved,Scotland,101.359122033000006,1013591.220428466796875,17688.487144143069600
335696,Woodland,Broadleaved,Scotland,55.300996952500000,553009.969543457031250,15529.238458905691004
335922,Woodland,Broadleaved,Scotland,78.764492100599995,787644.920654296875000,19085.116074019475491
335926,Woodland,Broadleaved,Scotland,66.308191624499997,663081.916091918945312,13097.375266812327027
335956,Woodland,Broadleaved,Scotland,63.006908333200002,630069.083435058593750,10541.087126670436191
335977,Woodland,Broadleaved,Scotland,68.763138456400000,687631.384414672967978,16967.624386274866993
336019,Woodland,Broadleaved,Scotland,51.172239202400000,511722.391799926757812,10142.612043914861715
336148,Woodland,Broadleaved,Scotland,63.124624279599999,631246.242507934570312,14248.024719761817323
336191,Woodland,Broadleaved,Scotland,52.574480254199997,525744.802154541015625,8155.848062028830100
336257,Woodland,Broadleaved,Scotland,72.470674534899999,724706.745407104492188,21003.380706846583053
336265,Woodland,Broadleaved,Scotland,119.553871091999994,1195538.710586547851562,22450.331376651862229
336414,Woodland,Broadleaved,Scotland,152.165785621999987,1521657.856155395507812,26237.842792490529973
336427,Woodland,Broadleaved,Scotland,60.174584837899999,601745.848495483398438,8546.447083988776285
336433,Woodland,Broadleaved,Scotland,108.238721037999994,1082387.210311889648438,14445.862605122467357
336815,Woodland,Broadleaved,Scotland,69.171296939000001,691712.969345092773438,7807.266553165834011
337142,Woodland,Broadleaved,Scotland,54.008847625400001,540088.476181030273438,8436.214333630332476
337158,Woodland,Broadleaved,Scotland,61.039813498699999,610398.135284423828125,13754.531299093205234
337196,Woodland,Broadleaved,Scotland,58.678702508999997,586787.024902343750000,10048.971840207354035
337200,Woodland,Broadleaved,Scotland,60.894469692999998,608944.696792602539062,8852.291981924192442
337207,Woodland,Broadleaved,Scotland,117.213402809000002,1172134.027893066406250,16195.275578266098819
337209,Woodland,Broadleaved,Scotland,119.580957269999999,1195809.572235107421875,18500.033431465155445
337227,Woodland,Broadleaved,Scotland,58.186186401800001,581861.864181518554688,10724.596419555022294
337244,Woodland,Broadleaved,Scotland,100.525407720999993,1005254.077102661132812,12858.718950282487640
337245,Woodland,Broadleaved,Scotland,50.903972620899999,509039.726440429687500,10345.223729852592442
337287,Woodland,Broadleaved,Scotland,97.644838053100003,976448.380355834960938,22954.233253665293887
337332,Woodland,Broadleaved,Wales,64.761455331299999,647614.553310394287109,11227.840272964782343
337524,Woodland,Broadleaved,Wales,52.354307687099997,523543.076831817626953,9206.226533755661876
337618,Woodland,Broadleaved,Wales,119.980242125999993,1199802.421279907226562,19251.430871790496894
337624,Woodland,Broadleaved,Wales,55.024525308999998,550245.253093719482422,8837.978048916749685
337695,Woodland,Broadleaved,Wales,87.499651992699995,874996.520038604736328,8945.193110548008917
338236,Woodland,Broadleaved,Wales,54.329100201300001,543291.001903533935547,9506.973357640994436
338435,Woodland,Broadleaved,Wales,78.264867199199998,782648.671958923339844,11339.780258595712439
338522,Woodland,Broadleaved,Wales,66.638480248600004,666384.802505493164062,5433.717265366261927
338708,Woodland,Broadleaved,Wales,97.898856379400002,978988.563732147216797,13278.315162913204404
338832,Woodland,Broadleaved,Wales,88.670422893600005,886704.228942871093750,17909.354656477225944
338919,Woodland,Broadleaved,Wales,114.172410902999999,1141724.108924865722656,20467.455707477511169
339125,Woodland,Broadleaved,Wales,87.720367911500006,877203.679096221807413,15279.654457681795975
339185,Woodland,Broadleaved,Wales,70.956700142700001,709567.001323699951172,16752.686285201147257
339278,Woodland,Broadleaved,Wales,77.119417783299994,771194.177783966064453,11688.225334365393792
339330,Woodland,Broadleaved,Wales,108.831203823999999,1088312.038143157958984,17856.482483246461925
339354,Woodland,Broadleaved,Wales,53.537163332600002,535371.633220672607422,11218.492968025964728
339450,Woodland,Broadleaved,Wales,73.282779778199995,732827.797786712646484,13655.048492213178179
339483,Woodland,Broadleaved,Wales,57.920585558100001,579205.855613708496094,12883.809190689311436
339805,Woodland,Broadleaved,Wales,126.423933024999997,1264239.330162048339844,23927.206838112702826
340048,Woodland,Broadleaved,Wales,57.849334333900003,578493.343357086181641,12336.072972077823579
340132,Woodland,Broadleaved,Wales,50.428785259000001,504287.852668762207031,7862.139694629061523
340167,Woodland,Broadleaved,Wales,63.714086438599999,637140.864368438720703,8248.255763239949374
340183,Woodland,Broadleaved,Wales,60.200701654699998,602007.016399383544922,14771.137505920929470
340213,Woodland,Broadleaved,Wales,244.817407564999996,2448174.075824737548828,29101.541521883813402
340252,Woodland,Broadleaved,Wales,97.128221317799998,971282.213153839111328,9374.459918646989536
340321,Woodland,Broadleaved,Wales,51.621588932599998,516215.889244079589844,9155.858172975908019
340370,Woodland,Broadleaved,Wales,79.035115678699995,790351.156723022460938,9013.119203626998569
340458,Woodland,Broadleaved,Wales,70.330250332700004,703302.503314971923828,8243.359260877734414
340502,Woodland,Broadleaved,Wales,63.368925504400003,633689.255092620849609,13133.113561980875602
340568,Woodland,Broadleaved,Wales,84.086318671200004,840863.186679840087891,13078.477138738096983
340597,Woodland,Broadleaved,Wales,70.868661496599998,708686.614986419677734,12672.331963636066575
340777,Woodland,Broadleaved,Wales,52.604058448499998,526040.584487915039062,12371.406330515699665
341267,Woodland,Broadleaved,Wales,148.965366095999997,1489653.660953521728516,17938.597523308875680
341355,Woodland,Broadleaved,Wales,59.649005945699997,596490.059516906738281,12332.328564004992586
341613,Woodland,Broadleaved,Wales,57.981955576499999,579819.555862426757812,6888.386051666329877
341659,Woodland,Broadleaved,Wales,56.120033305699998,561200.333099365234375,13398.137791635461326
341861,Woodland,Broadleaved,Wales,57.569699077199999,575696.990779876708984,9893.292780432251675
341914,Woodland,Broadleaved,Wales,65.074666883800006,650746.668762207147665,10431.029902080492320
341968,Woodland,Broadleaved,Wales,87.083629113200004,870836.291145324707031,9065.401686694427553
342121,Woodland,Broadleaved,Wales,58.759631553200002,587596.315338134765625,7564.981622365547082
342138,Woodland,Broadleaved,Wales,65.250831619200000,652508.316223144647665,21111.352526564714935
342283,Woodland,Broadleaved,Wales,71.037455883099994,710374.558879852294922,15283.933019125464853
342293,Woodland,Broadleaved,Wales,60.629201594100003,606292.015995025634766,9088.087912758761377
342323,Woodland,Broadleaved,Wales,56.561985386099998,565619.853881835937500,16675.484560008611879
342455,Woodland,Broadleaved,Wales,122.823819764999996,1228238.197692871326581,14834.655775772522247
342629,Woodland,Broadleaved,Wales,67.666357729599994,676663.577182769775391,16407.368622423979104
342650,Woodland,Broadleaved,Wales,55.304385137600001,553043.851310729980469,8195.835525173970382
342769,Woodland,Broadleaved,Wales,52.689065469799999,526890.654697418212891,5584.005096387650156
342959,Woodland,Broadleaved,Wales,73.758747090699998,737587.470932006835938,12875.191140011558673
343049,Woodland,Broadleaved,Wales,97.279530235199999,972795.302314758184366,23508.373214583953086
343158,Woodland,Broadleaved,Wales,70.370679390299998,703706.793910980224609,21349.523721819827188
343191,Woodland,Broadleaved,Wales,54.787575599699998,547875.756015777587891,12787.926934736355179
343293,Woodland,Broadleaved,Wales,73.183557853699995,731835.578502655029297,15575.811256283188413
343384,Woodland,Broadleaved,Wales,68.670880952700003,686708.809440612792969,16147.744094441604830
343507,Woodland,Broadleaved,Wales,91.929402282500007,919294.022808074951172,18391.351919792206900
343676,Woodland,Broadleaved,Wales,93.233969657000003,932339.696662902832031,11659.693868381391439
343682,Woodland,Broadleaved,Wales,57.870214152899997,578702.141597747802734,9107.834097673157885
343776,Woodland,Broadleaved,Wales,91.723388209500001,917233.882106781005859,20890.563264796732255
344032,Woodland,Broadleaved,Wales,87.421685303999993,874216.852966308593750,23332.839698697036511
344494,Woodland,Broadleaved,Wales,107.989960142000001,1079899.601646423339844,27048.337300752311421
344497,Woodland,Broadleaved,Wales,65.276823105000005,652768.231021881103516,17272.432096689259197
344506,Woodland,Broadleaved,Wales,147.296238740000007,1472962.387477874755859,22106.485473694436223
344586,Woodland,Broadleaved,Wales,61.887708500300000,618877.085121154785156,12570.575487582929782
344690,Woodland,Broadleaved,Wales,55.756328486000001,557563.284812927246094,9966.032539027755774
344963,Woodland,Broadleaved,Wales,157.664114106999989,1576641.141342163085938,17027.311952966116223
345119,Woodland,Broadleaved,Wales,63.078564709500000,630785.646995544433594,14271.548607216740493
345124,Woodland,Broadleaved,Wales,70.953647014300003,709536.470211029052734,13470.371638511242054
345313,Woodland,Broadleaved,Wales,139.446245702999988,1394462.457115173339844,26326.418899092113861
345348,Woodland,Broadleaved,Wales,50.541795614700000,505417.956211090087891,8022.280082377537838
345979,Woodland,Broadleaved,Wales,275.567477950000011,2755674.779609680175781,46879.945610673377814
346302,Woodland,Broadleaved,Wales,88.433538377600001,884335.383922576904297,12489.504672595157899
346357,Woodland,Broadleaved,Wales,167.569879460000010,1675698.794776916503906,19412.659697121653153
346427,Woodland,Broadleaved,Wales,119.098206155000000,1190982.061576843261719,30896.931824459359632
346485,Woodland,Broadleaved,Wales,58.188074684500002,581880.746742248535156,8885.950427627954923
346499,Woodland,Broadleaved,Wales,63.978233922999998,639782.339187622070312,16158.204721271804374
346706,Woodland,Broadleaved,Wales,77.315556634299995,773155.566383361816406,19320.294835061649792
347044,Woodland,Broadleaved,Wales,92.514953362800000,925149.533546447753906,8676.513025036490944
347177,Woodland,Broadleaved,Wales,57.622254177099997,576222.541717529296875,14396.333430903092449
347394,Woodland,Broadleaved,Wales,50.885083220200002,508850.832237243652344,9678.988418533112053
347456,Woodland,Broadleaved,Wales,51.250455311099998,512504.553115844726562,10521.908167827456055
347672,Woodland,Broadleaved,Wales,87.700419707199998,877004.197120666503906,9529.446905710934516
347700,Woodland,Broadleaved,Wales,91.326184425199997,913261.844100952148438,12873.130256153488517
347754,Woodland,Broadleaved,Wales,72.569643861000003,725696.438652038574219,14588.066873800320536
347874,Woodland,Broadleaved,Wales,53.669854888899998,536698.549003601074219,9202.146630707466102
348745,Woodland,Broadleaved,Wales,79.258914401400006,792589.144039153936319,16496.037537741078268
349171,Woodland,Broadleaved,Wales,76.464597041100006,764645.970386505126953,11819.245966471478823
349263,Woodland,Broadleaved,Wales,50.015911033700000,500159.110321044921875,9348.748903988722304
349983,Woodland,Broadleaved,Wales,50.124877888500002,501248.778938293457031,16572.434340631021769
350112,Woodland,Broadleaved,Wales,60.214467214199999,602144.672119140625000,14557.020388798637214
350264,Woodland,Broadleaved,Wales,57.736023264499998,577360.232749938964844,13319.802731064864929
350394,Woodland,Broadleaved,Wales,58.877374885899997,588773.748794555664062,7691.688659969508080
350559,Woodland,Broadleaved,Wales,82.931812046600001,829318.120521545410156,17361.093698702363326
350564,Woodland,Broadleaved,Wales,72.192023629900007,721920.236248016357422,14899.852106926289707
350739,Woodland,Broadleaved,Wales,55.186072001200003,551860.719974517822266,11399.343748784587660
350757,Woodland,Broadleaved,Wales,89.304724183299996,893047.241729736328125,17350.279953463134007
351327,Woodland,Broadleaved,Wales,196.121194142000007,1961211.941555023193359,40503.523385731677990
351557,Woodland,Broadleaved,Wales,94.860044876299995,948600.448741912841797,16388.802334240885102
351659,Woodland,Broadleaved,Wales,80.618801298700006,806188.013107299688272,16511.005323878067429
